,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,class
55,0.017943665,0.232016593,0.076872781,0.202518612,0.137082145,0.14052403,0.166819587,0.073875457,0.153138414,0.019337624,0.110056713,0.070733935,0.122573361,0.006607026,0.11300911,0.053844959,0.107190654,0.099353313,0.074518517,0.065380275,0.088582203,0,0.080883667,0.066172391,0.077758208,0.118833393,0.038409337,0.070676535,0.052072808,0.009461671,0.052151605,0.080765069,0.054351464,0.132955879,0,0.085900038,0.015892819,0.051719695,0.024431303,0.104332209,0.030432984,0.144333512,0
56,0.026669234,0.213559985,0.076431483,0.181793869,0.123681873,0.119354218,0.145453185,0.059086412,0.131398827,0.012431026,0.095733553,0.056369692,0.104102761,0.002445161,0.100581467,0.048912138,0.098264128,0.088503867,0.063525289,0.057038039,0.07064575,0,0.072989434,0.060183883,0.074689806,0.105892003,0.031667233,0.067706376,0.037438869,0.016417265,0.047277838,0.081472218,0.053060442,0.125373244,0,0.087781876,0.010653645,0.058882326,0.023588777,0.105159789,0.030344337,0.13756597,0
57,0.019799396,0.233056307,0.079253212,0.207775295,0.139667973,0.143240988,0.169158384,0.077154219,0.156667337,0.023454279,0.113968357,0.070485264,0.127476797,0.005925208,0.118385181,0.053793341,0.111327395,0.101163059,0.077235267,0.065707564,0.091457292,0,0.084834769,0.066722423,0.081235513,0.121563196,0.039738312,0.071804047,0.054131672,0.009821743,0.055753753,0.082408309,0.057955101,0.136593044,0,0.087707639,0.017232761,0.05360657,0.026866212,0.106865406,0.032744154,0.148226589,0
58,0.017783359,0.240185529,0.078973174,0.211743563,0.141070962,0.146400034,0.172569275,0.078403056,0.158634692,0.023624152,0.115602165,0.071921736,0.128051758,0.007574826,0.118430585,0.059896439,0.111251503,0.105908692,0.078742623,0.066864431,0.092276365,0,0.085856289,0.071533233,0.081979662,0.125252604,0.040731639,0.072387367,0.055080146,0.011113793,0.056404948,0.088019758,0.0576168,0.140973389,0,0.087228149,0.016650975,0.053994119,0.026143491,0.109591872,0.031778812,0.149683386,0
59,0.017783359,0.240185529,0.078973174,0.211743563,0.141070962,0.146400034,0.172569275,0.078403056,0.158634692,0.023624152,0.115602165,0.071921736,0.128051758,0.007574826,0.118430585,0.059896439,0.111251503,0.105908692,0.078742623,0.066864431,0.092276365,0,0.085856289,0.071533233,0.081979662,0.125252604,0.040731639,0.072387367,0.055080146,0.011113793,0.056404948,0.088019758,0.0576168,0.140973389,0,0.087228149,0.016650975,0.053994119,0.026143491,0.109591872,0.031778812,0.149683386,0
60,0.017337233,0.248630196,0.079974532,0.217769533,0.142723829,0.151092917,0.175076932,0.080265433,0.161386788,0.023840278,0.116235673,0.073928893,0.13031289,0.007174969,0.120500118,0.059799135,0.112828612,0.108141601,0.079132974,0.069081306,0.094260663,0,0.088208944,0.071468741,0.083974004,0.127054363,0.040982336,0.075250596,0.055689871,0.00796631,0.057917863,0.084591657,0.059356749,0.140467465,0,0.091932178,0.016992867,0.054176629,0.026915431,0.109949291,0.031963527,0.153122693,0
61,0.017337233,0.248630196,0.079974532,0.217769533,0.142723829,0.151092917,0.175076932,0.080265433,0.161386788,0.023840278,0.116235673,0.073928893,0.13031289,0.007174969,0.120500118,0.059799135,0.112828612,0.108141601,0.079132974,0.069081306,0.094260663,0,0.088208944,0.071468741,0.083974004,0.127054363,0.040982336,0.075250596,0.055689871,0.00796631,0.057917863,0.084591657,0.059356749,0.140467465,0,0.091932178,0.016992867,0.054176629,0.026915431,0.109949291,0.031963527,0.153122693,0
62,0.017337233,0.248630196,0.079974532,0.217769533,0.142723829,0.151092917,0.175076932,0.080265433,0.161386788,0.023840278,0.116235673,0.073928893,0.13031289,0.007174969,0.120500118,0.059799135,0.112828612,0.108141601,0.079132974,0.069081306,0.094260663,0,0.088208944,0.071468741,0.083974004,0.127054363,0.040982336,0.075250596,0.055689871,0.00796631,0.057917863,0.084591657,0.059356749,0.140467465,0,0.091932178,0.016992867,0.054176629,0.026915431,0.109949291,0.031963527,0.153122693,0
63,0.015571102,0.253404677,0.080918536,0.217611015,0.144710466,0.151284873,0.177457526,0.080334723,0.16458787,0.021415472,0.119052783,0.070372045,0.132144913,0.006792426,0.121787444,0.061298281,0.1139559,0.108895004,0.081463471,0.065262586,0.096123442,0,0.088933364,0.075055212,0.084037289,0.129707843,0.042483941,0.072197527,0.057825312,0.008548319,0.058350518,0.087512285,0.058023676,0.142424166,0,0.089822829,0.016644761,0.052981883,0.026616558,0.109357387,0.031534597,0.151416719,0
64,0.016901582,0.253417283,0.080442324,0.224974483,0.146368429,0.156354696,0.18121092,0.084810823,0.169926062,0.022512913,0.121755257,0.074472487,0.136745587,0.008549362,0.124146178,0.06003952,0.115365371,0.111655325,0.08178623,0.069227725,0.097048596,0,0.088205412,0.073242694,0.083745643,0.133888245,0.041581675,0.076325446,0.055576339,0.00954029,0.056090221,0.088365644,0.058241442,0.14755553,0,0.094770133,0.015223131,0.060840458,0.024516001,0.119207263,0.031220347,0.164319366,0
65,0.016901582,0.253417283,0.080442324,0.224974483,0.146368429,0.156354696,0.18121092,0.084810823,0.169926062,0.022512913,0.121755257,0.074472487,0.136745587,0.008549362,0.124146178,0.06003952,0.115365371,0.111655325,0.08178623,0.069227725,0.097048596,0,0.088205412,0.073242694,0.083745643,0.133888245,0.041581675,0.076325446,0.055576339,0.00954029,0.056090221,0.088365644,0.058241442,0.14755553,0,0.094770133,0.015223131,0.060840458,0.024516001,0.119207263,0.031220347,0.164319366,0
66,0.016901582,0.253417283,0.080442324,0.224974483,0.146368429,0.156354696,0.18121092,0.084810823,0.169926062,0.022512913,0.121755257,0.074472487,0.136745587,0.008549362,0.124146178,0.06003952,0.115365371,0.111655325,0.08178623,0.069227725,0.097048596,0,0.088205412,0.073242694,0.083745643,0.133888245,0.041581675,0.076325446,0.055576339,0.00954029,0.056090221,0.088365644,0.058241442,0.14755553,0,0.094770133,0.015223131,0.060840458,0.024516001,0.119207263,0.031220347,0.164319366,0
67,0.02504766,0.214077115,0.075934619,0.176953793,0.120113701,0.118294865,0.143453717,0.058861434,0.129832953,0.011787534,0.094967514,0.054706186,0.10049966,0.001068473,0.095366031,0.049650818,0.093172461,0.090769917,0.062952518,0.054512203,0.068937659,0,0.06957683,0.062550515,0.071656883,0.109537274,0.031112939,0.064799279,0.036267996,0.015300512,0.044038117,0.079826564,0.05014506,0.124046504,0,0.084880531,0.009400487,0.057951689,0.0207735,0.103903502,0.027646035,0.136701137,0
68,0.016702875,0.269514441,0.081510901,0.23568815,0.147596836,0.164742768,0.182627171,0.087351203,0.167765856,0.024665982,0.121607184,0.081098258,0.135067314,0.008945405,0.12488991,0.064694464,0.116737336,0.115981847,0.082221091,0.075907499,0.09738633,0,0.091545045,0.077959448,0.08704105,0.137228549,0.042438507,0.082829326,0.057399482,0.012994528,0.059653282,0.096043706,0.060316533,0.153910547,0,0.100715518,0.017364323,0.061456978,0.028022096,0.122025102,0.032826379,0.166649878,0
69,0.016702875,0.269514441,0.081510901,0.23568815,0.147596836,0.164742768,0.182627171,0.087351203,0.167765856,0.024665982,0.121607184,0.081098258,0.135067314,0.008945405,0.12488991,0.064694464,0.116737336,0.115981847,0.082221091,0.075907499,0.09738633,0,0.091545045,0.077959448,0.08704105,0.137228549,0.042438507,0.082829326,0.057399482,0.012994528,0.059653282,0.096043706,0.060316533,0.153910547,0,0.100715518,0.017364323,0.061456978,0.028022096,0.122025102,0.032826379,0.166649878,0
70,0.017580509,0.275089741,0.084494472,0.240155935,0.150412709,0.164562702,0.18670398,0.087192923,0.174633414,0.021568239,0.125899523,0.082666129,0.138777554,0.006019115,0.128872186,0.059969008,0.12075001,0.112256885,0.084866971,0.07853514,0.099519759,0,0.09381488,0.076495588,0.089262038,0.13818568,0.043452829,0.084852666,0.058873624,0.010768831,0.062318832,0.094579637,0.063860208,0.155886769,0,0.101751536,0.019574121,0.061947882,0.029837117,0.123180628,0.034580976,0.16928786,0
71,0.018650085,0.277752459,0.089095592,0.237734258,0.153701723,0.165764958,0.188585252,0.087646097,0.175203592,0.022734642,0.126128644,0.085978538,0.138020962,0.01055938,0.130732208,0.063649058,0.123941779,0.117194265,0.084975004,0.081673354,0.098958969,0,0.097691834,0.07880342,0.095364869,0.14245981,0.043666542,0.08896786,0.058796853,0.013987482,0.064086527,0.100192606,0.065530688,0.162465632,0,0.108032078,0.018183678,0.064378917,0.030555755,0.125147402,0.035888031,0.171987355,0
72,0.018650085,0.277752459,0.089095592,0.237734258,0.153701723,0.165764958,0.188585252,0.087646097,0.175203592,0.022734642,0.126128644,0.085978538,0.138020962,0.01055938,0.130732208,0.063649058,0.123941779,0.117194265,0.084975004,0.081673354,0.098958969,0,0.097691834,0.07880342,0.095364869,0.14245981,0.043666542,0.08896786,0.058796853,0.013987482,0.064086527,0.100192606,0.065530688,0.162465632,0,0.108032078,0.018183678,0.064378917,0.030555755,0.125147402,0.035888031,0.171987355,0
73,0.020975083,0.282810926,0.089708745,0.241334498,0.155383855,0.166395098,0.190484107,0.084942997,0.176766455,0.016647935,0.127175182,0.08272475,0.139490128,0.007808954,0.129399836,0.067504406,0.121581107,0.119489044,0.085671633,0.079180092,0.10034582,0,0.096573293,0.081356466,0.093135178,0.141881138,0.044081807,0.087169498,0.059128225,0.013386965,0.063918263,0.100191057,0.065375626,0.160362124,0,0.106327474,0.019236743,0.063183427,0.031812519,0.125617236,0.037107438,0.172022045,0
74,0.020730019,0.284856081,0.088714123,0.247371316,0.157156557,0.168929487,0.1926952,0.085936099,0.179366201,0.017206907,0.128999949,0.083801806,0.141208887,0.008149177,0.131877601,0.066942066,0.124483615,0.119525284,0.086292088,0.080372036,0.101067692,0,0.098200768,0.081830233,0.094747633,0.143728435,0.044171005,0.087739974,0.059967905,0.013228983,0.06524092,0.102684379,0.066808611,0.164153486,0,0.106191635,0.019720703,0.067162216,0.032013252,0.132146239,0.037763327,0.178190887,0
75,0.020730019,0.284856081,0.088714123,0.247371316,0.157156557,0.168929487,0.1926952,0.085936099,0.179366201,0.017206907,0.128999949,0.083801806,0.141208887,0.008149177,0.131877601,0.066942066,0.124483615,0.119525284,0.086292088,0.080372036,0.101067692,0,0.098200768,0.081830233,0.094747633,0.143728435,0.044171005,0.087739974,0.059967905,0.013228983,0.06524092,0.102684379,0.066808611,0.164153486,0,0.106191635,0.019720703,0.067162216,0.032013252,0.132146239,0.037763327,0.178190887,0
76,0.022385612,0.286502898,0.089071468,0.252065361,0.16054754,0.17229569,0.196126536,0.089183152,0.18071036,0.022439539,0.130985335,0.085731208,0.144903854,0.008939922,0.135398522,0.068588078,0.12766324,0.121701986,0.088062778,0.081604481,0.103795812,0,0.100375935,0.081995428,0.097311601,0.143542558,0.0451563,0.088902503,0.061397269,0.01408571,0.066819444,0.103288233,0.069165036,0.164302468,0,0.107039034,0.02107729,0.067602545,0.034265831,0.132295847,0.04080224,0.178676546,0
77,0.022385612,0.286502898,0.089071468,0.252065361,0.16054754,0.17229569,0.196126536,0.089183152,0.18071036,0.022439539,0.130985335,0.085731208,0.144903854,0.008939922,0.135398522,0.068588078,0.12766324,0.121701986,0.088062778,0.081604481,0.103795812,0,0.100375935,0.081995428,0.097311601,0.143542558,0.0451563,0.088902503,0.061397269,0.01408571,0.066819444,0.103288233,0.069165036,0.164302468,0,0.107039034,0.02107729,0.067602545,0.034265831,0.132295847,0.04080224,0.178676546,0
78,0.026868582,0.213802665,0.076238036,0.181390613,0.122429132,0.120694429,0.145369172,0.061155051,0.129885525,0.014761537,0.094963104,0.054620922,0.10524714,0.004557639,0.099213451,0.051054835,0.094191462,0.090333521,0.063074857,0.053716689,0.072188199,0,0.072411358,0.060305744,0.072559357,0.106468827,0.031266868,0.063730091,0.038527817,0.015476495,0.046946526,0.080946505,0.052429557,0.125234067,0,0.083461791,0.011389256,0.061972767,0.023480117,0.109846324,0.030593812,0.141985863,0
79,0.022385612,0.286502898,0.089071468,0.252065361,0.16054754,0.17229569,0.196126536,0.089183152,0.18071036,0.022439539,0.130985335,0.085731208,0.144903854,0.008939922,0.135398522,0.068588078,0.12766324,0.121701986,0.088062778,0.081604481,0.103795812,0,0.100375935,0.081995428,0.097311601,0.143542558,0.0451563,0.088902503,0.061397269,0.01408571,0.066819444,0.103288233,0.069165036,0.164302468,0,0.107039034,0.02107729,0.067602545,0.034265831,0.132295847,0.04080224,0.178676546,0
80,0.024736226,0.289158553,0.094290882,0.249717802,0.163796306,0.16904673,0.199504465,0.085172206,0.182733893,0.017925352,0.132160187,0.084145516,0.145687401,0.006150216,0.136437714,0.066527456,0.128377289,0.120502651,0.088621348,0.081077129,0.104620099,0,0.101235479,0.083165079,0.097172648,0.147102922,0.045501515,0.088337779,0.062648296,0.012318194,0.068372041,0.103059083,0.070546836,0.166618645,0,0.106645048,0.02195476,0.069224238,0.034996569,0.135391474,0.041490316,0.18290174,0
81,0.023671225,0.29083094,0.094834045,0.25161323,0.164175585,0.171988845,0.199093387,0.088148177,0.183466867,0.021245152,0.132600829,0.085203677,0.145557866,0.008001506,0.136945233,0.068801969,0.129682973,0.123688281,0.088964537,0.082567662,0.104815379,0,0.100984707,0.083082736,0.097292438,0.148292452,0.045643702,0.090976536,0.061895475,0.014827579,0.067372635,0.104922593,0.070053741,0.169348389,0,0.110809535,0.02086322,0.069976598,0.034043416,0.135237932,0.040804401,0.183727443,0
82,0.023671225,0.29083094,0.094834045,0.25161323,0.164175585,0.171988845,0.199093387,0.088148177,0.183466867,0.021245152,0.132600829,0.085203677,0.145557866,0.008001506,0.136945233,0.068801969,0.129682973,0.123688281,0.088964537,0.082567662,0.104815379,0,0.100984707,0.083082736,0.097292438,0.148292452,0.045643702,0.090976536,0.061895475,0.014827579,0.067372635,0.104922593,0.070053741,0.169348389,0,0.110809535,0.02086322,0.069976598,0.034043416,0.135237932,0.040804401,0.183727443,0
83,0.023671225,0.29083094,0.094834045,0.25161323,0.164175585,0.171988845,0.199093387,0.088148177,0.183466867,0.021245152,0.132600829,0.085203677,0.145557866,0.008001506,0.136945233,0.068801969,0.129682973,0.123688281,0.088964537,0.082567662,0.104815379,0,0.100984707,0.083082736,0.097292438,0.148292452,0.045643702,0.090976536,0.061895475,0.014827579,0.067372635,0.104922593,0.070053741,0.169348389,0,0.110809535,0.02086322,0.069976598,0.034043416,0.135237932,0.040804401,0.183727443,0
84,0.027217582,0.291262299,0.097864613,0.25151059,0.164710209,0.174197048,0.200504228,0.09029305,0.18633084,0.019628495,0.133209065,0.086390316,0.148332819,0.008998364,0.139870986,0.069276452,0.132089213,0.124458909,0.090012357,0.082604408,0.107452914,0,0.105739132,0.08523351,0.103008851,0.151517242,0.046340123,0.091056347,0.065117195,0.018725574,0.071231887,0.110799313,0.073077545,0.17535159,0,0.111183196,0.022645369,0.070169479,0.037004814,0.135512203,0.042827412,0.184833437,0
85,0.027217582,0.291262299,0.097864613,0.25151059,0.164710209,0.174197048,0.200504228,0.09029305,0.18633084,0.019628495,0.133209065,0.086390316,0.148332819,0.008998364,0.139870986,0.069276452,0.132089213,0.124458909,0.090012357,0.082604408,0.107452914,0,0.105739132,0.08523351,0.103008851,0.151517242,0.046340123,0.091056347,0.065117195,0.018725574,0.071231887,0.110799313,0.073077545,0.17535159,0,0.111183196,0.022645369,0.070169479,0.037004814,0.135512203,0.042827412,0.184833437,0
86,0.026331171,0.292585611,0.097989112,0.255861938,0.168073744,0.175746709,0.203400344,0.090083182,0.187423736,0.020119548,0.134150445,0.085627019,0.149154752,0.007120907,0.142040521,0.069807053,0.134512216,0.12699151,0.090261281,0.08263135,0.106835932,0,0.10570699,0.085579723,0.102582037,0.153245986,0.046286061,0.090823084,0.064604133,0.017431051,0.07185933,0.110143185,0.074398488,0.175547928,0,0.110432744,0.023593247,0.071202129,0.037219912,0.138077855,0.042914867,0.187254012,0
87,0.026351482,0.297269613,0.097969711,0.257460266,0.166724414,0.175635159,0.20395419,0.089536846,0.190809369,0.016226739,0.135840088,0.088826001,0.151370585,0.009220004,0.14238587,0.072440147,0.133107215,0.12857914,0.091497958,0.084611148,0.107640445,0,0.106112599,0.087055981,0.102873057,0.152484745,0.046818614,0.092290401,0.064797193,0.016770869,0.071867704,0.111569196,0.074193984,0.175810993,0,0.111898065,0.022825152,0.072906017,0.037022933,0.141569227,0.043122798,0.190684587,0
88,0.026351482,0.297269613,0.097969711,0.257460266,0.166724414,0.175635159,0.20395419,0.089536846,0.190809369,0.016226739,0.135840088,0.088826001,0.151370585,0.009220004,0.14238587,0.072440147,0.133107215,0.12857914,0.091497958,0.084611148,0.107640445,0,0.106112599,0.087055981,0.102873057,0.152484745,0.046818614,0.092290401,0.064797193,0.016770869,0.071867704,0.111569196,0.074193984,0.175810993,0,0.111898065,0.022825152,0.072906017,0.037022933,0.141569227,0.043122798,0.190684587,0
89,0.026868582,0.213802665,0.076238036,0.181390613,0.122429132,0.120694429,0.145369172,0.061155051,0.129885525,0.014761537,0.094963104,0.054620922,0.10524714,0.004557639,0.099213451,0.051054835,0.094191462,0.090333521,0.063074857,0.053716689,0.072188199,0,0.072411358,0.060305744,0.072559357,0.106468827,0.031266868,0.063730091,0.038527817,0.015476495,0.046946526,0.080946505,0.052429557,0.125234067,0,0.083461791,0.011389256,0.061972767,0.023480117,0.109846324,0.030593812,0.141985863,0
90,0.026668385,0.298097014,0.099001631,0.2582829,0.170523122,0.178520739,0.20772846,0.09248659,0.190779999,0.02101624,0.136010692,0.088002831,0.15359439,0.008017629,0.144592568,0.071301877,0.135087565,0.127309293,0.092201188,0.084617734,0.11018236,0,0.107491806,0.086577773,0.103066012,0.153223902,0.047590286,0.092529744,0.066478714,0.015588731,0.07302092,0.10947749,0.074846461,0.175074518,0,0.111681551,0.02317661,0.072380871,0.038016617,0.140576363,0.044763848,0.190650374,0
91,0.028867707,0.298018306,0.097765431,0.261751384,0.170096144,0.179269731,0.206093565,0.092917651,0.190159276,0.021175981,0.13753964,0.087593943,0.153125718,0.007641643,0.14397414,0.071060568,0.135314956,0.128522247,0.092949584,0.084369093,0.109596029,0,0.106611297,0.087001711,0.102395669,0.155054569,0.04783316,0.092604399,0.065530166,0.016402334,0.071163133,0.112798333,0.072927013,0.17936644,0,0.111662418,0.021850064,0.073522329,0.035940737,0.144483954,0.043195829,0.194970369,0
92,0.028867707,0.298018306,0.097765431,0.261751384,0.170096144,0.179269731,0.206093565,0.092917651,0.190159276,0.021175981,0.13753964,0.087593943,0.153125718,0.007641643,0.14397414,0.071060568,0.135314956,0.128522247,0.092949584,0.084369093,0.109596029,0,0.106611297,0.087001711,0.102395669,0.155054569,0.04783316,0.092604399,0.065530166,0.016402334,0.071163133,0.112798333,0.072927013,0.17936644,0,0.111662418,0.021850064,0.073522329,0.035940737,0.144483954,0.043195829,0.194970369,0
